region_name,item_description,total_value,regional_total,percentage
Gujarat,00000000008100007655,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100004482,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100022259,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100005250,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100008188,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100008936,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100021297,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100008521,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100011505,8822.000000000,2896805871761.100000000,3.05E-7
Gujarat,00000000008100010286,8818.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100010191,8818.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100009241,8818.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100002810,8818.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100003382,8818.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100004387,8815.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021345,8815.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100000969,8815.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100020838,8814.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100020810,8814.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100008649,8813.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100011454,8813.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021432,8813.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100010036,8813.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100003521,8813.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100007377,8813.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012075,8813.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012303,8812.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100002418,8811.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100000163,8810.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100002851,8810.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021296,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100008523,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021295,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100014547,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012478,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012313,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100008660,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021393,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100003508,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100013016,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012076,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100022046,8809.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100008093,8808.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100017064,8807.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100000651,8807.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100008133,8806.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012341,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021902,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100022080,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100006839,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100013411,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100002254,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100008595,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100005905,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100010335,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100011211,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100020627,8804.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100017519,8803.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100000637,8803.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100002353,8802.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100010671,8801.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012901,8801.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100006328,8801.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100014460,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100020850,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100003399,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100019194,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100009324,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100020363,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100016825,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100004000,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100016745,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100009901,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100009686,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012876,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100004828,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100011126,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100016988,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100011948,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100000956,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100017879,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021754,8800.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100000743,8798.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100018983,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100017994,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100003846,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100001415,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100007796,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100004748,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100018834,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100016507,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100010436,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100018878,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100018328,8796.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100021378,8795.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100002776,8793.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100019795,8793.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100012068,8792.000000000,2896805871761.100000000,3.04E-7
Gujarat,00000000008100009398,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100016697,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100017945,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100010355,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100009743,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100010985,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100007324,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100011191,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100007325,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100005205,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100002940,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100021853,8791.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100004966,8790.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100002176,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100004825,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100017420,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100007453,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100019715,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100004045,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100018968,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100001007,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100003318,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100002334,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100009592,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100021622,8787.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100001935,8785.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100001941,8784.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100017050,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100012683,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100004152,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100005433,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100007379,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100000642,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100012445,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100004500,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100008427,8782.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100019529,8780.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100017125,8779.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100011462,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100010472,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100021136,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100019674,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100004827,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100010698,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100008254,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100007529,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100002550,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100010353,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100006925,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100011900,8778.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100012476,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100011535,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100011901,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100003692,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100010334,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100008252,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100003240,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100009495,8774.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100016612,8771.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100022227,8769.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100016908,8769.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100016713,8769.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100004001,8769.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100007112,8769.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100011450,8769.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100017165,8769.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100000165,8767.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100003581,8766.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100001755,8766.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100018155,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100013227,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100019195,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100006588,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100021748,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100008934,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100002331,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100008309,8765.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100001383,8764.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100017052,8763.000000000,2896805871761.100000000,3.03E-7
Gujarat,00000000008100018688,8760.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100020099,8760.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100010087,8760.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100005906,8760.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100018686,8760.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100008648,8760.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100002565,8758.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100016571,8757.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100008892,8757.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100018594,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100002258,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100012213,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100012216,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100018045,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100003813,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100003276,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100018154,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100017594,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100005435,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100014661,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100000131,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100021901,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100013160,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100017303,8756.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100019151,8754.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100016921,8754.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100016458,8754.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100001963,8754.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100002479,8753.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100013323,8752.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100002603,8752.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100021338,8752.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100018846,8752.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100008448,8752.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100007886,8752.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100002400,8751.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100000235,8748.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100018833,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100018879,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100010493,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100011909,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100012087,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100009376,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100008449,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100019092,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100007883,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100008257,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100007996,8747.000000000,2896805871761.100000000,3.02E-7
Gujarat,00000000008100001792,8746.000000000,2896805871761.100000000,3.02E-7
